class,dram__bytes.avg,dram__bytes.max,dram__bytes.sum,dram__bytes_write.avg,dram__bytes_write.max,dram__bytes_write.sum,dram__cycles_active.avg,dram__cycles_active.max,dram__cycles_active.sum,dram__cycles_active_write.avg,dram__cycles_active_write.max,dram__cycles_active_write.sum,dram__cycles_elapsed.avg,dram__cycles_elapsed.max,dram__cycles_elapsed.min,dram__cycles_elapsed.sum,dram__cycles_in_frame.avg,dram__cycles_in_frame.max,dram__cycles_in_frame.min,dram__cycles_in_frame.sum,dram__cycles_in_region.avg,dram__cycles_in_region.max,dram__cycles_in_region.min,dram__cycles_in_region.sum,dram__sectors.avg,dram__sectors.max,dram__sectors.sum,dram__sectors_write.avg,dram__sectors_write.max,dram__sectors_write.sum,fbpa__cycles_active.avg,fbpa__cycles_active.max,fbpa__cycles_active.min,fbpa__cycles_active.sum,fbpa__cycles_elapsed.avg,fbpa__cycles_elapsed.max,fbpa__cycles_elapsed.min,fbpa__cycles_elapsed.sum,fbpa__cycles_in_frame.avg,fbpa__cycles_in_frame.max,fbpa__cycles_in_frame.min,fbpa__cycles_in_frame.sum,fbpa__cycles_in_region.avg,gpc__cycles_in_region.sum,gpu__cycles_active.avg,gpu__cycles_active.max,gpu__cycles_active.min,gpu__cycles_active.sum,gpu__cycles_elapsed.avg,gpu__cycles_elapsed.max,gpu__cycles_elapsed.min,gpu__cycles_elapsed.sum,gpu__cycles_in_frame.avg,gpu__cycles_in_frame.max,gpu__cycles_in_frame.min,gpu__cycles_in_frame.sum,gpu__cycles_in_region.avg,gpu__cycles_in_region.max,gpu__cycles_in_region.min,gpu__cycles_in_region.sum,gpu__time_active.avg,gpu__time_active.max,gpu__time_active.min,gpu__time_active.sum,gpu__time_duration.avg,gpu__time_duration.max,gpu__time_duration.min,gpu__time_duration.sum,gpu__time_end.avg,gpu__time_end.max,gpu__time_end.min,gpu__time_end.sum,gpu__time_start.avg,gpu__time_start.max,gpu__time_start.min,gpu__time_start.sum,gr__cycles_active.avg,gr__cycles_active.max,gr__cycles_active.min,gr__cycles_active.sum,gr__cycles_elapsed.avg,gr__cycles_elapsed.max,gr__cycles_elapsed.min,gr__cycles_elapsed.sum,gr__cycles_in_frame.avg,gr__cycles_in_frame.max,gr__cycles_in_frame.min,gr__cycles_in_frame.sum,gr__cycles_in_region.avg,gr__cycles_in_region.max,gr__cycles_in_region.min,gr__cycles_in_region.sum,l1tex__cycles_active.avg,l1tex__cycles_active.max,l1tex__cycles_active.sum,l1tex__cycles_elapsed.avg,l1tex__cycles_elapsed.max,l1tex__cycles_elapsed.min,l1tex__cycles_elapsed.sum,l1tex__cycles_in_frame.avg,l1tex__cycles_in_frame.max,l1tex__cycles_in_frame.min,l1tex__cycles_in_frame.sum,l1tex__cycles_in_region.avg,l1tex__cycles_in_region.max,l1tex__cycles_in_region.min,l1tex__cycles_in_region.sum,l1tex__data_bank_writes.max,l1tex__data_bank_writes.sum,lts__cycles_active.avg,lts__cycles_active.max,lts__cycles_active.sum,lts__cycles_elapsed.avg,lts__cycles_elapsed.max,lts__cycles_elapsed.min,lts__cycles_elapsed.sum,lts__cycles_in_frame.avg,lts__cycles_in_frame.max,lts__cycles_in_frame.min,lts__cycles_in_frame.sum,lts__t_sectors_aperture_device_lookup_hit.avg,lts__t_sectors_aperture_device_lookup_hit.sum,lts__t_sectors_op_read.avg,lts__t_sectors_op_read.max,lts__t_sectors_op_read.sum,lts__t_sectors_op_read_lookup_miss.max,lts__t_tag_requests.avg,lts__t_tag_requests.sum,lts__t_tag_requests_hit.avg,lts__t_tag_requests_hit.sum,lts__xbar2lts_cycles_active.avg,lts__xbar2lts_cycles_active.max,lts__xbar2lts_cycles_active.sum,sm__ctas_active.avg,sm__ctas_active.max,sm__ctas_active.sum,sm__cycles_active.avg,sm__cycles_active.max,sm__cycles_active.sum,sm__cycles_active_shader_cs.avg,sm__cycles_active_shader_cs.max,sm__cycles_active_shader_cs.sum,sm__cycles_elapsed.avg,sm__cycles_elapsed.max,sm__cycles_elapsed.min,sm__cycles_elapsed.sum,sm__cycles_in_frame.avg,sm__cycles_in_frame.max,sm__cycles_in_frame.min,sm__cycles_in_frame.sum,sm__cycles_in_region.avg,sm__cycles_in_region.max,sm__cycles_in_region.min,sm__cycles_in_region.sum,sm__warps_active.avg,sm__warps_active.max,sm__warps_active.sum,smsp__amortized_warp_latency.pct,smsp__amortized_warp_latency.ratio,smsp__average_warp_latency.pct,smsp__average_warp_latency.ratio,smsp__average_warp_latency_issue_stalled_drain.pct,smsp__average_warp_latency_issue_stalled_drain.ratio,smsp__average_warp_latency_issue_stalled_imc_miss.pct,smsp__average_warp_latency_issue_stalled_imc_miss.ratio,smsp__average_warp_latency_issue_stalled_long_scoreboard.pct,smsp__average_warp_latency_issue_stalled_long_scoreboard.ratio,smsp__average_warp_latency_issue_stalled_misc.pct,smsp__average_warp_latency_issue_stalled_misc.ratio,smsp__average_warp_latency_issue_stalled_no_instruction.pct,smsp__average_warp_latency_issue_stalled_no_instruction.ratio,smsp__average_warp_latency_issue_stalled_not_selected.pct,smsp__average_warp_latency_issue_stalled_not_selected.ratio,smsp__average_warps_active_per_inst_executed.pct,smsp__average_warps_active_per_inst_executed.ratio,smsp__average_warps_active_per_issue_active.pct,smsp__average_warps_active_per_issue_active.ratio,smsp__average_warps_issue_stalled_drain_per_issue_active.pct,smsp__average_warps_issue_stalled_drain_per_issue_active.ratio,smsp__average_warps_issue_stalled_imc_miss_per_issue_active.pct,smsp__average_warps_issue_stalled_imc_miss_per_issue_active.ratio,smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.pct,smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio,smsp__average_warps_issue_stalled_misc_per_issue_active.pct,smsp__average_warps_issue_stalled_misc_per_issue_active.ratio,smsp__average_warps_issue_stalled_no_instruction_per_issue_active.pct,smsp__average_warps_issue_stalled_no_instruction_per_issue_active.ratio,smsp__average_warps_issue_stalled_not_selected_per_issue_active.pct,smsp__average_warps_issue_stalled_not_selected_per_issue_active.ratio,smsp__cycles_active.avg,smsp__cycles_active.max,smsp__cycles_active.sum,smsp__cycles_elapsed.avg,smsp__cycles_elapsed.max,smsp__cycles_elapsed.min,smsp__cycles_elapsed.sum,smsp__cycles_in_frame.avg,smsp__cycles_in_frame.max,smsp__cycles_in_frame.min,smsp__cycles_in_frame.sum,smsp__cycles_in_region.avg,smsp__cycles_in_region.max,smsp__cycles_in_region.min,smsp__cycles_in_region.sum,smsp__issue_inst0.avg,smsp__issue_inst0.max,smsp__issue_inst0.sum
noUM,441413,450816,14125216,179080,187392,5730560,13794.16,14088,441413,5596.25,5856,179080,43308,43328,43264,1385856,0.86,0.86,0.86,27.64,0.86,0.86,0.86,27.64,13794.16,14088,441413,5596.25,5856,179080,60762.25,60800,60703,972196,60750,60750,60750,972000,1.21,1.21,1.21,19.38,1.21,7.62,59409,59409,59409,59409,59409,59409,59409,59409,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,50144,50144,50144,50144,50144,50144,50144,50144,4568096,4568096,4568096,4568096,4517952,4517952,4517952,4517952,59409,59409,59409,59409,59409,59409,59409,59409,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,62554.93,63061,5004394,63639.47,63791,63375,5091158,1.27,1.27,1.26,101.53,1.27,1.27,1.26,101.53,181980,14199708,52657.56,53965,3370084,60750,60750,60750,3888000,1.21,1.21,1.21,77.54,10492.48,671519,10814.75,10901,692144,4101,7238.56,463268,5702.45,364957,9451.83,9498,604917,350885.7,355061,28070856,62554.93,63061,5004394,61626.97,62101,4930158,63639.47,63791,63375,5091158,1.27,1.27,1.26,101.53,1.27,1.27,1.26,101.53,2773125.2,2806352,221850016,33361.46,333.61,368034.42,3680.34,1903.38,19.03,1884.1,18.84,67174.04,671.74,612.54,6.13,18171.07,181.71,71493.63,714.94,90.95,14.55,90.84,14.53,7.52,0.08,7.44,0.07,265.27,2.65,2.42,0.02,71.76,0.72,282.33,2.82,61685.34,62220,19739308,63639.47,63791,63375,20364632,1.27,1.27,1.26,406.12,1.27,1.27,1.26,406.12,14863.59,14131,4756349
noUM,441895,451232,14140640,179562,187808,5745984,13809.22,14101,441895,5611.31,5869,179562,43292,43328,43264,1385344,0.86,0.86,0.86,27.63,0.86,0.86,0.86,27.63,13809.22,14101,441895,5611.31,5869,179562,60091.44,60192,60043,961463,60719,60719,60719,971504,1.21,1.21,1.21,19.37,1.21,7.61,59403,59403,59403,59403,59403,59403,59403,59403,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,50144,50144,50144,50144,50144,50144,50144,50144,4449376,4449376,4449376,4449376,4399232,4399232,4399232,4399232,59403,59403,59403,59403,59403,59403,59403,59403,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,62512.7,62983,5001016,63627.6,63810,63364,5090208,1.27,1.27,1.26,101.51,1.27,1.27,1.26,101.51,182164,14204982,52466.67,53614,3357867,60719,60719,60719,3886016,1.21,1.21,1.21,77.5,10500.53,672034,10804.12,10889,691464,4101,7234.11,462983,5698,364672,9454.86,9489,605111,350538.78,353649,28043102,62512.7,62983,5001016,61658.15,62113,4932652,63627.6,63810,63364,5090208,1.27,1.27,1.26,101.51,1.27,1.27,1.26,101.51,2770315.73,2793890,221625258,33051.58,330.52,364985.25,3649.85,1904.9,19.05,1995.71,19.96,67480.96,674.81,617.74,6.18,18161.57,181.62,71689.66,716.9,90.2,14.43,90.08,14.41,7.52,0.08,7.88,0.08,266.48,2.66,2.44,0.02,71.72,0.72,283.1,2.83,61112.38,61626,19555961,63627.6,63810,63364,20360832,1.27,1.27,1.26,406.05,1.27,1.27,1.26,406.05,14290.02,13932,4572807
noUM,441517,451776,14128544,179184,188352,5733888,13797.41,14118,441517,5599.5,5886,179184,43392,43392,43392,1388544,0.86,0.86,0.86,27.45,0.86,0.86,0.86,27.45,13797.41,14118,441517,5599.5,5886,179184,60547.88,60608,60439,968766,60831,60831,60831,973296,1.2,1.2,1.2,19.24,1.2,7.56,59497,59497,59497,59497,59497,59497,59497,59497,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,50592,50592,50592,50592,50592,50592,50592,50592,4570496,4570496,4570496,4570496,4519904,4519904,4519904,4519904,59497,59497,59497,59497,59497,59497,59497,59497,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,63042.28,63565,5043382,63776.2,63948,63467,5102096,1.26,1.26,1.25,100.85,1.26,1.26,1.25,100.85,182206,14203132,52475.98,53552,3358463,60831,60831,60831,3893184,1.2,1.2,1.2,76.95,10513.28,672850,10812.83,10894,692021,4101,7231.44,462812,5695.33,364501,9452.92,9498,604987,353683.86,357209,28294709,63042.28,63565,5043382,61643.78,62127,4931502,63776.2,63948,63467,5102096,1.26,1.26,1.25,100.85,1.26,1.26,1.25,100.85,2795494.52,2823002,223639562,33258.7,332.59,363394.69,3633.95,1899.82,19,1878.65,18.79,68563.66,685.64,619.51,6.2,18138.29,181.38,71694.77,716.95,89.81,14.37,89.67,14.35,7.5,0.08,7.42,0.07,270.71,2.71,2.45,0.02,71.62,0.72,283.07,2.83,61495.33,62005,19678505,63776.2,63948,63467,20408384,1.26,1.26,1.25,403.39,1.26,1.26,1.25,403.39,14664.8,14282,4692736
noUM,443020,452864,14176640,180687,189440,5781984,13844.38,14152,443020,5646.47,5920,180687,43296,43328,43264,1385472,0.86,0.87,0.86,27.67,0.86,0.87,0.86,27.67,13844.38,14152,443020,5646.47,5920,180687,60153.94,60219,60053,962463,60738,60738,60738,971808,1.21,1.21,1.21,19.41,1.21,7.62,59397,59397,59397,59397,59397,59397,59397,59397,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,50080,50080,50080,50080,50080,50080,50080,50080,4452448,4452448,4452448,4452448,4402368,4402368,4402368,4402368,59397,59397,59397,59397,59397,59397,59397,59397,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,62484.44,62973,4998755,63612.32,63829,63369,5088986,1.27,1.27,1.27,101.62,1.27,1.27,1.27,101.62,181344,14204370,52673.23,53813,3371087,60738,60738,60738,3887232,1.21,1.21,1.21,77.62,10500.97,672062,10806.25,10873,691600,4101,7234.02,462977,5697.91,364666,9456.12,9501,605192,350252,353613,28020160,62484.44,62973,4998755,61698.89,62160,4935911,63612.32,63829,63369,5088986,1.27,1.27,1.27,101.62,1.27,1.27,1.27,101.62,2767948.95,2793812,221435916,33068.4,330.68,366610.12,3666.1,1908.29,19.08,1863.69,18.64,67669.96,676.7,615.68,6.16,18174.32,181.74,71436.13,714.36,90.6,14.5,90.48,14.48,7.54,0.08,7.36,0.07,267.21,2.67,2.43,0.02,71.76,0.72,282.08,2.82,61143.47,61560,19565911,63612.32,63829,63369,20355944,1.27,1.27,1.27,406.47,1.27,1.27,1.27,406.47,14317.63,13866,4581642
noUM,441070,453408,14114240,178737,189984,5719584,13783.44,14169,441070,5585.53,5937,178737,43248,43264,43200,1383936,0.86,0.86,0.86,27.51,0.86,0.86,0.86,27.51,13783.44,14169,441070,5585.53,5937,178737,60501.81,60551,60455,968029,60701,60701,60701,971216,1.21,1.21,1.21,19.31,1.21,7.58,59369,59369,59369,59369,59369,59369,59369,59369,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,50304,50304,50304,50304,50304,50304,50304,50304,4568768,4568768,4568768,4568768,4518464,4518464,4518464,4518464,59369,59369,59369,59369,59369,59369,59369,59369,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,62698.93,63317,5015914,63554.7,63741,63305,5084376,1.26,1.27,1.26,101.07,1.26,1.27,1.26,101.07,181924,14203022,52297.92,53396,3347067,60701,60701,60701,3884864,1.21,1.21,1.21,77.23,10507.98,672511,10806.44,10893,691612,4101,7234.86,463031,5698.75,364720,9454.44,9497,605084,351592.29,355619,28127383,62698.93,63317,5015914,61593.5,62026,4927480,63554.7,63741,63305,5084376,1.26,1.27,1.26,101.07,1.26,1.27,1.26,101.07,2778756.35,2808100,222300508,33194.84,331.95,366023.34,3660.23,1903.82,19.04,1941.76,19.42,67441.28,674.41,620.53,6.21,18179.04,181.79,71666.48,716.66,90.46,14.47,90.33,14.45,7.52,0.08,7.67,0.08,266.3,2.66,2.45,0.02,71.78,0.72,282.98,2.83,61377.26,61838,19640724,63554.7,63741,63305,20337504,1.26,1.27,1.26,404.29,1.26,1.27,1.26,404.29,14550,14134,4656000
noUM,440684,448384,14101888,178351,184960,5707232,13771.38,14012,440684,5573.47,5780,178351,43072,43072,43072,1378304,0.85,0.85,0.85,27.26,0.85,0.85,0.85,27.26,13771.38,14012,440684,5573.47,5780,178351,60421.19,60511,60369,966739,60456,60456,60456,967296,1.2,1.2,1.2,19.13,1.2,7.51,59110,59110,59110,59110,59110,59110,59110,59110,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,50560,50560,50560,50560,50560,50560,50560,50560,4465248,4465248,4465248,4465248,4414688,4414688,4414688,4414688,59110,59110,59110,59110,59110,59110,59110,59110,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,63136,63734,5050880,63312.8,63479,63129,5065024,1.25,1.26,1.25,100.18,1.25,1.26,1.25,100.18,181790,14203544,52511.16,53959,3360714,60456,60456,60456,3869184,1.2,1.2,1.2,76.53,10504.23,672271,10814.09,10908,692102,4101,7240.31,463380,5704.2,365069,9456.73,9492,605231,354296.34,359389,28343707,63136,63734,5050880,61298.07,61813,4903846,63312.8,63479,63129,5065024,1.25,1.26,1.25,100.18,1.25,1.26,1.25,100.18,2800612.4,2839244,224048992,33177.15,331.77,364090.35,3640.9,1906.01,19.06,1916.26,19.16,70422.68,704.23,621.29,6.21,18151.56,181.52,71572.01,715.72,89.98,14.4,89.84,14.37,7.53,0.08,7.57,0.08,278.04,2.78,2.45,0.02,71.66,0.72,282.58,2.83,61344.56,62134,19630258,63312.8,63479,63129,20260096,1.25,1.26,1.25,400.71,1.25,1.26,1.25,400.71,14512.44,14044,4643982
noUM,440870,447840,14107840,178537,184416,5713184,13777.19,13995,440870,5579.28,5763,178537,43200,43200,43200,1382400,0.86,0.86,0.86,27.48,0.86,0.86,0.86,27.48,13777.19,13995,440870,5579.28,5763,178537,60258.12,60339,60242,964130,60615,60615,60615,969840,1.2,1.2,1.2,19.28,1.2,7.57,59263,59263,59263,59263,59263,59263,59263,59263,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,50304,50304,50304,50304,50304,50304,50304,50304,4584096,4584096,4584096,4584096,4533792,4533792,4533792,4533792,59263,59263,59263,59263,59263,59263,59263,59263,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,62681.24,63142,5014499,63493.95,63684,63260,5079516,1.26,1.27,1.26,100.98,1.26,1.27,1.26,100.98,182760,14203668,52827.09,53763,3380934,60615,60615,60615,3879360,1.2,1.2,1.2,77.12,10497.05,671811,10812.19,10898,691980,4101,7235.41,463066,5699.3,364755,9449.88,9482,604792,351412.67,355977,28113014,62681.24,63142,5014499,61477.01,62044,4918161,63493.95,63684,63260,5079516,1.26,1.27,1.26,100.98,1.26,1.27,1.26,100.98,2777436.5,2813684,222194920,33085.57,330.86,365524.66,3655.25,1904.63,19.05,3148.95,31.49,67534.77,675.35,618.09,6.18,18142.51,181.43,71765.76,717.66,90.33,14.45,90.22,14.43,7.52,0.08,12.44,0.12,266.69,2.67,2.44,0.02,71.64,0.72,283.4,2.83,61175.22,61727,19576069,63493.95,63684,63260,20318064,1.26,1.27,1.26,403.91,1.26,1.27,1.26,403.91,14353.24,14032,4593037
noUM,442350,451712,14155200,180017,188288,5760544,13823.44,14116,442350,5625.53,5884,180017,43024,43072,43008,1376768,0.85,0.85,0.85,27.08,0.85,0.85,0.85,27.08,13823.44,14116,442350,5625.53,5884,180017,60461.81,60524,60424,967389,60360,60360,60360,965760,1.19,1.19,1.19,18.99,1.19,7.46,59029,59029,59029,59029,59029,59029,59029,59029,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,50848,50848,50848,50848,50848,50848,50848,50848,4574560,4574560,4574560,4574560,4523712,4523712,4523712,4523712,59029,59029,59029,59029,59029,59029,59029,59029,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,63368.85,64106,5069508,63222.53,63426,63040,5057802,1.24,1.25,1.24,99.47,1.24,1.25,1.24,99.47,181882,14206646,52592.52,54372,3365921,60360,60360,60360,3863040,1.19,1.19,1.19,75.97,10483.36,670935,10814.56,10907,692132,4101,7230.05,462723,5693.94,364412,9460.14,9509,605449,355644.35,359277,28451548,63368.85,64106,5069508,61259.06,61711,4900725,63222.53,63426,63040,5057802,1.24,1.25,1.24,99.47,1.24,1.25,1.24,99.47,2811109.75,2840918,224888780,33173.95,331.74,367053.04,3670.53,1907.71,19.08,1889.03,18.89,67947.31,679.47,615.5,6.16,18195.23,181.95,71827.08,718.27,90.71,14.51,90.59,14.5,7.53,0.08,7.46,0.07,268.33,2.68,2.43,0.02,71.85,0.72,283.65,2.84,61338.63,61907,19628362,63222.53,63426,63040,20231208,1.24,1.25,1.24,397.88,1.24,1.25,1.24,397.88,14517.14,14208,4645484
noUM,441214,449952,14118848,178881,186528,5724192,13787.94,14061,441214,5590.03,5829,178881,43136,43136,43136,1380352,0.86,0.86,0.86,27.41,0.86,0.86,0.86,27.41,13787.94,14061,441214,5590.03,5829,178881,60707.69,60795,60523,971323,60513,60513,60513,968208,1.2,1.2,1.2,19.22,1.2,7.55,59186,59186,59186,59186,59186,59186,59186,59186,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,50368,50368,50368,50368,50368,50368,50368,50368,4574432,4574432,4574432,4574432,4524064,4524064,4524064,4524064,59186,59186,59186,59186,59186,59186,59186,59186,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,62900.09,63348,5032007,63388.5,63552,63127,5071080,1.26,1.26,1.25,100.68,1.26,1.26,1.25,100.68,182324,14208074,52641.39,53966,3369049,60513,60513,60513,3872832,1.2,1.2,1.2,76.89,10490.2,671373,10806.58,10902,691621,4101,7230.61,462759,5694.5,364448,9462.2,9504,605581,352731.6,356083,28218528,62900.09,63348,5032007,61270.26,61705,4901621,63388.5,63552,63127,5071080,1.26,1.26,1.25,100.68,1.26,1.26,1.25,100.68,2787815.3,2814364,223025224,33344.3,333.44,365221.62,3652.22,1904.94,19.05,1888.31,18.88,68960.46,689.6,616.53,6.17,18133.8,181.34,71462.2,714.62,90.26,14.44,90.14,14.42,7.52,0.08,7.46,0.07,272.33,2.72,2.43,0.02,71.61,0.72,282.21,2.82,61653.61,62235,19729156,63388.5,63552,63127,20284320,1.26,1.26,1.25,402.72,1.26,1.26,1.25,402.72,14831.92,14543,4746213
noUM,441501,453792,14128032,179168,190368,5733376,13796.91,14181,441501,5599,5949,179168,43128,43136,43072,1380096,0.86,0.86,0.86,27.44,0.86,0.86,0.86,27.44,13796.91,14181,441501,5599,5949,179168,60261.25,60361,60178,964180,60466,60466,60466,967456,1.2,1.2,1.2,19.23,1.2,7.56,59135,59135,59135,59135,59135,59135,59135,59135,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,50304,50304,50304,50304,50304,50304,50304,50304,4571360,4571360,4571360,4571360,4521056,4521056,4521056,4521056,59135,59135,59135,59135,59135,59135,59135,59135,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,62611.04,63230,5008883,63368.65,63549,63139,5069492,1.26,1.26,1.26,100.78,1.26,1.26,1.26,100.78,182110,14205170,52693.73,53915,3372399,60466,60466,60466,3869824,1.2,1.2,1.2,76.93,10500.12,672008,10816.17,10896,692235,4101,7238.64,463273,5702.53,364962,9453.25,9493,605008,351070.39,357228,28085631,62611.04,63230,5008883,61343.06,61874,4907445,63368.65,63549,63139,5069492,1.26,1.26,1.26,100.78,1.26,1.26,1.26,100.78,2774476.8,2822642,221958144,33141.95,331.42,365869.93,3658.7,1904.31,19.04,1889.04,18.89,69186.02,691.86,618.57,6.19,18154.92,181.55,71465.55,714.66,90.42,14.47,90.29,14.45,7.52,0.08,7.46,0.07,273.2,2.73,2.44,0.02,71.69,0.72,282.2,2.82,61279.46,62068,19609427,63368.65,63549,63139,20277968,1.26,1.26,1.26,403.11,1.26,1.26,1.26,403.11,14454.12,14367,4625317
noUM,440706,448352,14102592,178373,184928,5707936,13772.06,14011,440706,5574.16,5779,178373,43200,43200,43200,1382400,0.85,0.85,0.85,27.05,0.85,0.85,0.85,27.05,13772.06,14011,440706,5574.16,5779,178373,60423.75,60479,60378,966780,60608,60608,60608,969728,1.19,1.19,1.19,18.98,1.19,7.45,59269,59269,59269,59269,59269,59269,59269,59269,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,51104,51104,51104,51104,51104,51104,51104,51104,4579776,4579776,4579776,4579776,4528672,4528672,4528672,4528672,59269,59269,59269,59269,59269,59269,59269,59269,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,63865.49,64369,5109239,63490.6,63739,63222,5079248,1.24,1.25,1.24,99.39,1.24,1.25,1.24,99.39,181594,14207206,52376.12,54157,3352072,60608,60608,60608,3878912,1.19,1.19,1.19,75.9,10506.41,672410,10800.97,10896,691262,4101,7239.5,463328,5703.39,365017,9455.36,9496,605143,358628.26,363205,28690261,63865.49,64369,5109239,61386.18,62072,4910894,63490.6,63739,63222,5079248,1.24,1.25,1.24,99.39,1.24,1.25,1.24,99.39,2834966.2,2871404,226797296,33193.46,331.93,363496.25,3634.96,1910.54,19.11,1869.57,18.7,69902.69,699.03,614.13,6.14,18143.94,181.44,71874.95,718.75,89.83,14.37,89.71,14.35,7.54,0.08,7.38,0.07,276.01,2.76,2.42,0.02,71.64,0.72,283.8,2.84,61374.7,62009,19639904,63490.6,63739,63222,20316992,1.24,1.25,1.24,397.56,1.24,1.25,1.24,397.56,14547.44,13929,4655180
noUM,440121,452096,14083872,177788,188672,5689216,13753.78,14128,440121,5555.88,5896,177788,43184,43200,43136,1381888,0.86,0.86,0.86,27.65,0.86,0.86,0.86,27.65,13753.78,14128,440121,5555.88,5896,177788,60457.25,60542,60394,967316,60548,60548,60548,968768,1.21,1.21,1.21,19.38,1.21,7.62,59196,59196,59196,59196,59196,59196,59196,59196,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,49984,49984,49984,49984,49984,49984,49984,49984,4570400,4570400,4570400,4570400,4520416,4520416,4520416,4520416,59196,59196,59196,59196,59196,59196,59196,59196,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,62432.86,62896,4994629,63445.22,63604,63167,5075618,1.27,1.27,1.26,101.54,1.27,1.27,1.26,101.54,181492,14207740,52580.64,53909,3365161,60548,60548,60548,3875072,1.21,1.21,1.21,77.53,10505.69,672364,10810,10911,691840,4101,7233.72,462958,5697.61,364647,9458.72,9504,605358,350039.47,354194,28003158,62432.86,62896,4994629,61458.01,61981,4916641,63445.22,63604,63167,5075618,1.27,1.27,1.26,101.54,1.27,1.27,1.26,101.54,2766578.7,2798564,221326296,33235.92,332.36,366438.61,3664.39,1904.66,19.05,1888.66,18.89,66100.03,661,615.24,6.15,18160.7,181.61,71971.7,719.72,90.56,14.49,90.44,14.47,7.52,0.08,7.46,0.07,261.03,2.61,2.43,0.02,71.72,0.72,284.22,2.84,61453.22,62075,19665032,63445.22,63604,63167,20302472,1.27,1.27,1.26,406.18,1.27,1.27,1.26,406.18,14631.13,14380,4681961
noUM,441796,452608,14137472,179463,189184,5742816,13806.12,14144,441796,5608.22,5912,179463,43264,43264,43264,1384448,0.86,0.86,0.86,27.64,0.86,0.86,0.86,27.64,13806.12,14144,441796,5608.22,5912,179463,60140.88,60252,60067,962254,60725,60725,60725,971600,1.21,1.21,1.21,19.4,1.21,7.62,59375,59375,59375,59375,59375,59375,59375,59375,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,50080,50080,50080,50080,50080,50080,50080,50080,4574432,4574432,4574432,4574432,4524352,4524352,4524352,4524352,59375,59375,59375,59375,59375,59375,59375,59375,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,62583.19,63064,5006655,63556.38,63774,63306,5084510,1.27,1.27,1.26,101.53,1.27,1.27,1.26,101.53,182632,14196032,52603.97,53856,3366654,60725,60725,60725,3886400,1.21,1.21,1.21,77.6,10488.89,671289,10816.14,10901,692233,4101,7227.81,462580,5691.7,364269,9449.44,9497,604764,351146.83,355706,28091746,62583.19,63064,5006655,61591.18,62173,4927294,63556.38,63774,63306,5084510,1.27,1.27,1.26,101.53,1.27,1.27,1.26,101.53,2775189.9,2810702,222015192,33066.43,330.66,366183.41,3661.83,1898.55,18.99,2148.72,21.49,66527.34,665.27,617.21,6.17,18136.39,181.36,71828.52,718.29,90.49,14.48,90.37,14.46,7.5,0.07,8.48,0.08,262.7,2.63,2.44,0.02,71.62,0.72,283.63,2.84,61139.82,61690,19564744,63556.38,63774,63306,20338040,1.27,1.27,1.26,406.11,1.27,1.27,1.26,406.11,14314.18,14008,4580539
